x y
88.3056 495.7515
88.7211 497.1081
90.0865 498.4057
92.7578 498.8776
94.0638 498.4057
96.3196 497.521
98.5161 496.2234
98.991 493.5692
99.8815 491.3278
101.1875 490.915
102.0779 490.0302
102.0779 488.2607
101.1875 486.0194
101.1875 483.3652
102.9684 480.711
103.4433 479.4134
105.2242 477.1721
107.4206 474.5179
108.3111 472.7484
109.2015 471.4508
111.8729 472.3355
111.8729 474.9897
114.1287 475.4026
115.0192 473.6331
115.4347 470.566
115.9096 467.44
114.1287 466.5552
115.0192 464.7858
115.9096 463.901
114.5443 461.7187
114.1287 459.4774
116.3252 456.8232
118.1061 456.8232
120.7774 457.295
123.0333 457.7079
124.3393 458.1797
126.1202 458.1797
128.376 459.9492
128.7915 458.5926
130.5724 457.7079
131.9378 457.7079
133.7187 459.9492
135.9152 460.834
136.3901 462.1316
136.3901 463.0163
137.2805 464.3729
137.9929 464.078
139.7144 462.8394
140.9017 461.8367
143.9292 458.1797
146.1851 455.9384
150.1624 455.0537
152.4182 454.1689
149.7469 450.2171
146.1851 450.2171
140.8423 453.2842
138.171 453.7561
135.0247 451.9866
133.2438 447.9758
132.3533 444.9087
131.9378 443.1392
131.9378 441.3698
133.7187 440.0132
136.3901 438.7156
138.5865 438.2437
139.9519 438.2437
141.2579 437.359
143.0388 435.5895
142.6232 433.82
142.6232 432.5224
143.0388 430.753
143.0388 428.0987
142.6232 426.3293
142.1483 424.0879
141.2579 422.7903
141.2579 421.4337
142.1483 420.549
142.6232 417.4819
143.0388 414.8277
143.5137 411.2888
146.1851 410.404
147.0755 408.6346
148.8564 405.9804
151.9433 405.0956
154.6147 404.2109
155.0896 401.9696
154.1991 398.9025
151.0529 398.0178
148.3815 395.7764
151.0529 394.4788
149.7469 392.2375
147.0755 391.8246
147.0755 390.468
148.8564 388.2857
150.1624 386.0443
147.966 384.2749
143.0388 384.7467
139.0614 384.7467
136.3901 384.2749
135.0247 384.2749
135.4996 382.0925
137.2805 381.6207
140.3674 380.323
142.6232 379.8512
142.1483 378.0817
139.9519 378.5536
136.8056 379.4383
135.4996 380.7359
134.6092 378.9665
135.0247 376.7841
136.3901 374.5428
139.0614 373.2452
140.3674 372.7733
143.9292 372.3604
146.1851 370.591
149.272 368.8215
152.4182 367.4649
153.3087 364.3978
154.6147 361.7436
155.5051 359.5023
156.8705 356.4352
156.3956 354.1939
156.3956 350.6549
156.3956 348.0007
155.0896 345.3465
155.0896 343.577
155.0896 341.8076
155.5051 339.1534
156.8705 337.8558
158.1765 336.0863
158.1765 333.4321
156.3956 329.8931
155.98 327.6518
155.5051 325.8823
153.7242 324.1129
151.0529 321.4587
149.272 319.2763
148.8564 316.6221
148.8564 315.2655
148.8564 313.0832
146.6006 310.429
145.7101 308.1876
145.2946 306.89
145.2946 305.1206
145.2946 302.8792
144.4041 300.225
144.4041 298.9274
145.7101 295.8013
146.6006 293.619
147.0755 291.3777
147.0755 288.3106
145.2946 286.5411
143.0388 284.7716
140.3674 282.1174
139.477 279.4632
137.6961 277.6938
136.3901 275.0396
135.4996 272.7982
133.7187 270.144
132.8282 267.4898
128.376 267.4898
126.5951 269.2593
124.8142 269.7311
122.1428 270.6159
123.0333 267.4898
125.7046 265.3075
128.7915 263.9509
131.4629 260.8838
134.1342 259.5272
135.0247 257.7577
135.0247 255.9883
137.2805 255.5754
139.0614 253.3341
138.5865 250.267
136.8056 248.4975
133.7187 248.4975
131.0473 248.4975
127.9011 250.267
127.0106 252.4493
124.3393 252.0364
122.1428 250.6798
120.7774 248.9104
119.887 248.0256
119.4714 247.6128
118.581 250.267
117.6905 251.1517
115.4347 252.4493
113.2383 253.3341
111.8729 253.3341
109.2015 252.9212
106.1146 252.4493
103.8588 252.0364
102.9684 250.6798
102.9684 248.0256
101.1875 247.6128
98.991 245.8433
97.6256 244.0738
95.8447 245.3714
97.2101 248.0256
97.2101 251.5646
97.2101 254.2188
95.8447 256.4601
94.0638 257.7577
91.8674 261.7685
90.9769 262.6533
91.3925 259.9991
92.2829 256.873
93.1734 254.6906
94.0638 252.0364
93.6483 249.3822
93.1734 247.6128
91.3925 245.8433
89.6116 243.602
87.4151 242.7172
85.6342 242.7172
85.1593 246.2562
82.0724 247.6128
80.707 246.728
79.8166 243.602
76.7297 243.1891
72.6929 244.0738
69.1311 244.0738
66.0442 244.0738
64.6789 244.0738
62.4824 243.1891
59.3361 242.3044
58.0301 240.5349
54.8839 239.6501
53.103 238.2936
48.6507 239.6501
48.6507 237.8807
49.5412 237.4088
49.5412 235.6393
51.3221 234.7546
53.9934 234.3417
56.6648 232.9851
55.3588 231.6875
53.9934 229.9181
52.6874 228.5615
49.5412 227.2639
48.6507 225.9073
46.4542 225.4944
44.1984 225.4944
44.1984 222.8402
42.002 221.9554
39.3306 223.2531
37.0748 222.8402
35.2939 223.2531
33.0974 221.9554
31.7321 219.7141
30.4261 218.8294
32.207 216.647
34.4034 215.7623
34.4034 213.9928
30.8416 215.2904
29.5356 214.8776
28.1703 213.9928
26.3894 212.6362
24.1929 212.6362
23.3025 210.8668
22.412 209.0973
21.0466 208.2126
18.8502 207.3278
16.1788 207.3278
13.923 205.5583
12.1421 205.1455
9.4707 206.0302
7.2743 206.9149
7.4524 209.4512
8.2835 209.7461
8.5209 210.9257
11.2516 212.2234
10.3612 212.6362
7.6898 212.2234
4.6623 212.9311
3.7125 210.8668
1.9316 209.982
1.9316 208.2126
4.128 207.3278
5.9089 204.6736
4.6029 203.376
1.9316 203.376
4.128 201.6065
3.2376 200.2499
1.4567 199.3652
1.4567 197.1829
-0.7398 196.711
-2.1052 195.4134
-4.9546 195.4724
-5.9044 198.0086
-8.7539 197.5957
-7.8634 195.0005
-5.9044 194.5287
-4.3016 193.1721
-7.4479 192.2873
-11.0097 194.0568
-13.6811 194.9415
-15.8775 195.4134
-17.2429 197.1829
-17.8365 195.2364
-16.115 193.8209
-13.2655 193.1131
-11.7814 192.8771
-11.0691 192.5233
-10.5348 191.4026
-12.7906 189.6331
-13.6811 189.2202
-17.2429 189.6331
-19.0238 189.2202
-20.8047 190.9897
-21.2202 189.6331
-24.0697 189.987
-24.782 189.6331
-27.6909 186.9199
-22.1107 188.3355
-20.8047 187.4508
-20.3298 185.6813
-21.6951 184.7966
-22.5856 183.44
-23.476 181.6705
-25.6725 180.7858
-27.0379 182.1424
-27.4534 183.9118
-29.2343 183.9118
-31.0152 184.3247
-32.3806 184.7966
-33.271 185.6813
-35.4675 186.9199
-33.271 183.44
-36.1798 184.0298
-34.1615 182.5552
-34.1615 180.7858
-35.4675 179.4882
-36.8328 178.1316
-38.6138 177.7187
-39.9198 179.0163
-40.8102 179.4882
-42.5911 180.3729
-43.9565 181.2576
-44.8469 183.0271
-44.8469 180.7858
-45.2625 179.4882
-47.0434 179.4882
-48.8243 179.4882
-50.1896 180.3729
-50.6646 182.2013
-51.4956 183.44
-54.167 180.6678
-50.6052 178.6034
-50.6052 177.2468
-51.4956 175.9492
-52.861 175.9492
-52.861 176.3621
-53.7515 175.4774
-54.6419 174.5926
-55.9479 173.295
-55.9479 172.4103
-56.4228 171.5255
-56.4228 170.6408
-57.7288 170.6408
-58.6193 171.0537
-59.5097 171.0537
-60.4002 171.5255
-61.7655 171.5255
-63.0715 171.9384
-63.962 170.6408
-65.3274 168.8713
-67.1083 168.8713
-69.3047 169.7561
-67.1083 172.4103
-65.3274 173.7079
-63.5465 176.8339
-63.5465 178.1316
-63.962 178.1316
-64.8525 176.3621
-65.3274 175.9492
-66.2178 175.4774
-67.9987 173.7079
-70.1952 172.8231
-71.9761 174.1797
-71.0856 175.4774
-68.8892 177.7187
-69.3047 178.6034
-70.1952 178.6034
-71.9761 179.0163
-71.5605 178.1316
-71.5605 176.8339
-72.451 175.9492
-74.2319 175.9492
-76.4283 175.0645
-79.0997 175.0645
-79.5746 173.7079
-81.7711 171.5255
-83.1364 171.5255
-85.3329 172.4103
-85.3329 173.7079
-86.2233 173.7079
-88.0042 172.8231
-88.4792 171.0537
-90.6756 169.2842
-92.4565 167.9866
-93.8219 169.7561
-93.8219 170.6408
-94.2374 168.8713
-95.1279 166.63
-96.9088 166.63
-97.7992 168.3995
-98.2741 169.7561
-98.6897 171.9384
-96.4932 173.295
-94.7123 173.295
-94.2374 175.0645
-92.4565 175.4774
-90.6756 175.4774
-89.3696 175.9492
-88.4792 176.3621
-87.5887 176.8339
-87.5887 178.1316
-86.2233 178.6034
-85.3329 179.4882
-84.9173 180.7858
-83.552 181.6705
-83.1364 183.0271
-81.3555 183.9118
-79.5746 184.3247
-79.0997 185.6813
-79.5746 185.6813
-81.3555 185.6813
-83.1364 185.2094
-84.0269 184.3247
-85.3329 183.44
-87.1138 182.1424
-88.8947 180.7858
-90.2601 180.3729
-91.5661 179.901
-93.8219 179.4882
-95.6028 178.1316
-97.3837 177.7187
-99.1646 177.2468
-99.5801 179.901
-97.3837 182.1424
-93.347 182.5552
-92.041 183.44
-91.5661 183.9118
-90.6756 184.7966
-89.7852 185.6813
-88.4792 186.566
-86.2233 187.8636
-84.4424 188.7484
-83.552 189.6331
-81.7711 190.105
-78.6842 190.105
-77.3188 190.9897
-77.3188 192.7592
-76.9033 194.5287
-75.1224 195.4134
-74.2319 193.6439
-72.8665 194.9415
-73.3414 195.8263
-72.451 198.4805
-73.757 197.5957
-75.1224 197.1829
-77.3188 197.1829
-78.2093 198.4805
-78.2093 200.2499
-79.5746 201.1347
-79.5746 200.2499
-79.0997 198.4805
-79.0997 197.1829
-79.9902 195.8263
-81.7711 195.4134
-82.6615 193.1721
-84.9173 191.8744
-86.2233 191.8744
-88.4792 191.8744
-89.7852 192.2873
-92.041 193.6439
-92.041 192.2873
-92.9314 190.5179
-94.7123 190.105
-96.4932 190.105
-98.6897 190.5179
-100.0551 190.5179
-102.2515 190.5179
-103.6169 188.7484
-105.8133 187.8636
-106.7038 186.9789
-108.0691 185.6813
-109.3751 183.44
-111.6309 181.6705
-112.9369 183.0271
-114.7179 183.9118
-117.8641 183.0271
-119.645 183.0271
-120.0606 185.6813
-116.9737 185.6813
-115.6083 185.6813
-115.1928 186.9789
-114.3023 187.4508
-114.3023 190.5179
-115.6083 191.4026
-113.4119 192.7592
-112.0465 192.7592
-110.2656 192.7592
-108.0691 193.1721
-107.1787 194.9415
-107.1787 196.711
-108.0691 197.5957
-109.3751 197.5957
-108.0691 199.8371
-105.8133 199.8371
-104.9229 199.8371
-102.7264 201.1347
-101.836 202.4913
-99.5801 202.0194
-97.7992 202.0194
-96.0183 202.0194
-94.7123 204.6736
-97.3837 205.1455
-96.0183 207.3278
-94.2374 207.3278
-92.9314 207.7997
-91.5661 209.982
-89.7852 210.4539
-87.1138 210.4539
-85.8078 211.3386
-84.0269 212.6362
-80.8806 213.9928
-80.4651 215.7623
-82.246 216.647
-83.552 216.1752
-84.4424 214.4057
-86.6982 213.9928
-88.0042 213.9928
-89.7852 213.9928
-91.1505 213.1081
-92.4565 212.2234
-94.7123 210.8668
-95.6028 208.2126
-97.3837 206.9149
-99.1646 207.3278
-101.3611 206.9149
-102.7264 207.3278
-103.6169 208.6844
-104.5073 205.1455
-106.2882 204.6736
-110.2656 204.2607
-112.0465 203.376
-113.4119 202.4913
-115.6083 201.6065
-117.8641 201.1347
-119.645 201.6065
-120.5355 202.9041
-121.8415 203.7889
-121.8415 205.5583
-120.5355 207.3278
-120.951 209.0973
-122.3164 210.4539
-123.2068 211.7515
-124.9878 211.7515
-125.8782 211.3386
-126.2938 210.4539
-127.1842 209.982
-127.1842 209.0973
-127.6591 208.2126
-128.5496 206.4431
-129.44 206.0302
-130.746 205.5583
-132.5269 204.6736
-133.0018 205.5583
-133.0018 206.4431
-132.1114 208.2126
-131.6365 209.0973
-131.6365 210.4539
-132.5269 210.8668
-134.3078 211.3386
-135.1983 212.2234
-136.5636 213.1081
-135.6732 215.2904
-136.0887 216.647
-136.5636 217.9446
-135.1983 218.8294
-133.0018 219.3012
-131.2209 220.5988
-129.8556 221.0707
-130.3305 218.8294
-130.3305 218.4165
-129.44 217.5318
-128.5496 219.3012
-126.7687 219.7141
-125.8782 218.4165
-125.4033 219.7141
-126.7687 221.0707
-127.2436 221.8375
-127.6591 221.4836
-128.9651 222.8402
-128.9651 223.7249
-128.0747 225.9073
-127.1842 227.6767
-124.9878 228.1486
-124.0973 228.1486
-123.2068 228.1486
-121.8415 228.1486
-120.5355 229.4462
-119.645 229.9181
-117.8641 230.8028
-116.0832 230.8028
-114.7179 231.2157
-112.9369 233.457
-112.0465 233.457
-110.7405 232.9851
-108.9596 232.9851
-108.9596 233.457
-107.5942 234.7546
-107.1787 236.5241
-107.1787 237.4088
-106.2882 236.9959
-105.3978 236.1112
-104.5073 237.4088
-104.5073 238.7654
-104.0324 238.7654
-102.2515 240.5349
-100.0551 242.3044
-98.2741 241.8325
-96.4932 242.7172
-94.7123 242.3044
-94.7123 241.8325
-93.347 241.8325
-94.7123 243.602
-94.7123 246.728
-96.4932 247.6128
-98.2741 247.6128
-99.5801 247.1409
-101.3611 246.728
-102.2515 245.8433
-104.5073 246.2562
-105.3978 245.8433
-106.7038 244.9586
-108.0691 244.0738
-109.3751 245.3714
-111.6309 244.0738
-112.9369 244.0738
-114.3023 243.1891
-115.6083 242.7172
-117.3892 243.1891
-118.7546 241.8325
-119.1701 242.7172
-120.951 241.8325
-121.8415 240.9478
-124.0973 241.4196
-124.9878 243.602
-127.1842 242.7172
-128.0747 241.4196
-130.746 240.9478
-133.0018 243.1891
-133.8923 242.3044
-134.7827 240.5349
-136.0887 239.1783
-139.235 238.7654
-139.6506 240.5349
-139.6506 244.0738
-140.1255 246.2562
-139.6506 247.1409
-139.235 250.267
-137.8696 251.5646
-136.0887 250.6798
-135.6732 249.7951
-133.8923 249.7951
-133.0018 249.7951
-133.8923 252.4493
-133.8923 254.2188
-133.0018 255.1035
-131.2209 255.5754
-128.9651 255.1035
-127.1842 258.2296
-124.9878 259.5272
-123.2068 259.9991
-121.8415 261.2967
-119.1701 261.7685
-119.645 259.9991
-119.645 259.1143
-120.0606 258.2296
-120.951 257.3449
-120.0606 255.1035
-120.0606 255.9883
-118.2797 256.4601
-116.4988 256.4601
-115.1928 256.873
-113.4119 257.3449
-112.0465 258.6425
-112.0465 259.9991
-112.0465 261.7685
-111.156 263.538
-110.7405 263.538
-110.2656 262.1814
-110.7405 260.8838
-110.7405 260.4119
-110.7405 259.5272
-109.3751 259.1143
-108.9596 257.7577
-107.5942 256.873
-106.2882 256.873
-105.8133 255.9883
-104.0324 255.1035
-101.836 255.1035
-100.4706 255.9883
-99.5801 256.4601
-98.2741 256.873
-96.9088 257.3449
-94.7123 257.3449
-92.041 257.3449
-90.6756 257.3449
-88.4792 256.873
-87.5887 257.3449
-86.6982 259.5272
-87.5887 260.4119
-88.4792 260.8838
-89.7852 260.8838
-91.1505 259.5272
-92.4565 259.1143
-93.8219 259.1143
-97.3837 260.4119
-99.1646 260.8838
-100.0551 260.8838
-102.2515 262.1814
-101.3611 263.0661
-99.1646 263.9509
-98.6897 266.1922
-98.2741 268.3746
-99.1646 271.0288
-101.3611 273.2701
-103.142 273.2701
-104.5073 274.5677
-103.6169 276.809
-101.3611 277.2219
-97.3837 277.2219
-96.4932 277.6938
-94.7123 278.5785
-92.4565 279.4632
-92.041 280.7608
-89.7852 283.8869
-86.6982 283.0022
-85.9265 281.6456
-84.4424 282.5303
-86.6982 284.2998
-88.0042 286.0693
-88.0042 288.3106
-85.8078 291.3777
-84.0269 292.7343
-82.246 292.2624
-79.9902 292.2624
-77.7937 292.7343
-75.1224 292.7343
-71.9761 294.0319
-69.3047 294.0319
-67.5238 293.619
-65.7429 292.2624
-63.0715 292.2624
-61.7655 292.2624
-59.0942 292.7343
-56.8384 294.5037
-55.5324 294.9166
-52.861 295.3885
-51.0801 296.2732
-48.8243 297.1579
-48.4087 298.0427
-46.6278 298.4555
-44.8469 298.9274
-43.066 298.9274
-41.7007 298.4555
-40.8102 300.225
-37.2484 301.5816
-34.577 301.9945
-34.577 302.8792
-31.0152 305.1206
-27.9283 303.764
-25.6725 302.8792
-23.476 302.8792
-20.8047 305.1206
-23.8916 305.5334
-26.1474 305.1206
-27.9283 305.5334
-29.7092 306.0053
-31.4901 306.4182
-34.577 307.7748
-36.3579 306.89
-37.2484 306.4182
-39.0293 306.89
-38.1388 310.429
-37.7233 312.6113
-38.6138 314.8526
-39.9198 314.8526
-42.1756 314.3808
-43.066 313.0832
-43.4816 312.1984
-43.9565 310.8418
-44.372 310.429
-45.2625 309.5442
-45.2625 307.7748
-46.1529 306.0053
-47.0434 305.1206
-47.9338 303.764
-48.8243 302.4663
-50.6052 301.1098
-51.4956 300.225
-51.9706 299.3403
-52.861 298.4555
-54.6419 298.0427
-55.9479 298.0427
-57.7288 298.4555
-59.5097 298.0427
-62.1811 294.5037
-63.0715 294.5037
-64.4369 294.0319
-65.7429 295.3885
-64.4369 298.4555
-61.7655 298.9274
-60.4002 300.6969
-61.2906 301.5816
-63.0715 300.6969
-64.4369 300.225
-65.3274 299.8121
-66.6334 297.1579
-69.3047 297.1579
-69.7796 297.1579
-71.0856 296.6861
-72.451 296.6861
-73.3414 297.1579
-73.757 298.0427
-74.2319 298.9274
-75.1224 299.8121
-76.4283 299.8121
-77.3188 300.6969
-77.7937 302.4663
-79.0997 303.3511
-80.4651 303.764
-80.8806 302.4663
-79.5746 301.5816
-78.6842 300.225
-80.8806 299.8121
-83.1364 298.9274
-84.9173 298.4555
-87.1138 297.5708
-89.3696 297.5708
-89.7852 294.5037
-90.2601 294.5037
-93.8219 293.619
-95.6028 293.619
-98.6897 293.1471
-101.3611 292.2624
-102.7264 290.0801
-104.5073 290.0801
-105.3978 294.0319
-103.142 294.0319
-102.7264 294.5037
-100.9455 296.6861
-99.5801 296.6861
-97.7992 296.6861
-96.9088 298.0427
-96.0183 299.3403
-93.347 299.3403
-92.4565 299.8121
-92.041 301.5816
-89.7852 301.9945
-88.0042 303.3511
-87.1138 304.6487
-85.3329 305.1206
-84.9173 306.89
-84.0269 308.1876
-83.1364 309.0724
-82.6615 311.3137
-83.1364 312.1984
-81.3555 313.9679
-78.6842 312.6113
-77.3188 311.3137
-75.5379 314.8526
-75.1224 316.1503
-74.6474 318.3916
-74.2319 320.1611
-71.5605 321.0458
-70.1952 323.2281
-70.6701 324.5847
-70.1952 327.2389
-69.3047 328.1237
-66.6334 330.306
-65.7429 330.7779
-65.7429 332.9602
-66.2178 334.3168
-67.5238 334.7297
-70.1952 334.3168
-71.9761 333.845
-73.757 333.4321
-74.6474 334.3168
-71.9761 337.3839
-70.6701 339.1534
-68.8892 340.51
-67.9987 341.8076
-67.5238 343.1642
-66.6334 348.0007
-66.6334 351.1268
-65.3274 352.0115
-63.962 352.4244
-62.1811 352.8963
-61.7655 353.781
-60.8751 356.4352
-59.0942 357.7328
-57.7288 357.3199
-57.3133 356.8481
-55.9479 355.9633
-54.167 355.5505
-52.3861 355.0786
-50.1896 355.0786
-49.7147 355.9633
-48.4087 358.2047
-47.5183 358.6175
-45.7374 359.0894
-43.9565 359.0894
-42.1756 358.6175
-40.3947 357.7328
-39.0293 358.2047
-38.6138 360.8589
-38.6138 362.6283
-39.9198 364.3978
-41.2851 364.8107
-44.372 365.2825
-43.9565 367.4649
-40.3947 368.3496
-40.3947 370.591
-41.7007 371.8886
-43.4816 372.7733
-44.7876 374.7787
-46.6278 375.8994
-46.1529 377.6688
-43.4816 379.4383
-45.2625 380.7359
-46.1529 381.2078
-46.6278 381.6207
-46.6278 384.2749
-43.9565 387.4009
-46.1529 387.4009
-47.9338 387.4009
-49.2992 388.2857
-51.4956 389.5833
-54.167 389.5833
-55.9479 390.9399
-56.8384 393.1222
-58.2037 398.0178
-59.9846 399.3154
-62.1811 400.2001
-64.8525 399.7872
-67.5238 399.3154
-68.4143 399.3154
-69.3047 397.5459
-73.3414 396.6612
-74.6474 396.6612
-74.6474 394.4788
-71.0856 394.007
-67.9987 394.007
-65.7429 394.007
-64.8525 393.1222
-63.5465 392.7093
-61.2906 391.3527
-60.8751 389.5833
-59.9846 389.1704
-55.5324 388.2857
-54.167 388.2857
-52.861 388.2857
-51.0801 387.8138
-51.4956 385.1596
-51.9706 382.5054
-51.0801 380.7359
-51.4956 379.8512
-49.2992 378.9665
-49.2992 376.3122
-48.4087 375.0146
-45.2625 372.7733
-45.7374 371.8886
-47.9338 371.4757
-50.6052 369.7062
-53.2766 369.2344
-56.4228 368.3496
-57.7288 368.3496
-59.0348 367.3469
-60.8751 368.3496
-65.3274 367.4649
-68.8892 367.052
-70.1952 366.5802
-72.8665 366.1673
-75.5379 366.1673
-76.9033 366.5802
-78.6842 368.3496
-79.5746 368.3496
-81.7711 368.3496
-83.1364 367.052
-84.9173 368.8215
-85.8078 367.4649
-87.1138 367.052
-89.7852 367.4649
-92.9314 367.052
-93.347 367.4649
-90.6756 371.0038
-88.8947 371.8886
-88.0042 375.4275
-86.6982 371.8886
-85.3329 371.4757
-83.552 371.4757
-83.552 371.8886
-83.552 374.1299
-83.552 376.7841
-83.552 377.6688
-80.4651 378.0817
-80.4651 380.323
-81.2368 381.6207
-79.9902 382.5054
-82.246 384.2749
-82.246 383.3901
-82.6615 381.6207
-84.4424 381.2078
-86.6982 381.6207
-88.8947 381.2078
-89.3696 378.5536
-90.2601 377.6688
-92.9314 375.0146
-94.7123 374.5428
-96.9088 374.5428
-97.7992 374.5428
-98.6897 375.0146
-99.5801 376.7841
-100.9455 378.5536
-101.3611 379.8512
-100.0551 381.6207
-99.5801 383.3901
-98.6897 385.6315
-96.9088 385.6315
-96.0183 386.5162
-97.3837 388.2857
-98.6897 388.6985
-100.0551 389.5833
-100.4706 388.2857
-101.836 387.8138
-102.7264 386.5162
-103.142 386.0443
-103.6169 385.1596
-105.3978 383.862
-107.5942 381.6207
-110.2656 382.0925
-111.6309 384.2749
-112.5214 386.0443
-114.3023 387.4009
-116.0832 387.4009
-117.3892 387.8138
-118.7546 386.9291
-122.3164 387.4009
-121.4259 389.5833
-119.645 390.9399
-119.1701 391.3527
-116.9737 391.8246
-115.6083 391.8246
-113.4119 392.2375
-112.0465 392.2375
-111.156 395.3635
-112.0465 396.6612
-113.1744 398.0178
-114.7179 397.133
-113.8274 396.6612
-112.9369 395.7764
-116.0832 395.3635
-117.3892 395.7764
-117.8641 397.133
-118.7546 399.3154
-121.4259 401.9696
-122.3164 404.6238
-119.1701 404.6238
-117.8641 403.3262
-115.6083 402.8543
-115.6083 403.739
-114.3023 404.2109
-112.9369 404.2109
-112.0465 404.2109
-111.156 403.3262
-109.85 402.4414
-108.4847 401.9696
-106.7038 401.9696
-107.1787 403.739
-108.4847 404.2109
-109.85 405.0956
-111.156 405.9804
-112.0465 407.7498
-112.0465 409.0475
-109.3751 408.6346
-106.7038 408.1627
-105.3978 408.1627
-104.5073 407.7498
-102.7264 408.1627
-100.9455 408.1627
-100.0551 408.6346
-99.1646 409.5193
-97.3837 409.0475
-99.5801 409.9322
-100.9455 410.404
-101.3611 413.0583
-103.142 414.3559
-103.6169 416.5972
-103.6169 419.6643
-103.6169 421.4337
-103.6169 421.9056
-103.6169 424.5598
-101.3611 426.7422
-100.0551 426.3293
-97.7992 426.7422
-96.9088 426.7422
-95.6028 428.0987
-94.7123 428.0987
-92.9314 427.214
-89.7852 426.7422
-86.6982 428.9835
-84.0269 428.5116
-83.1364 428.5116
-79.9902 428.5116
-79.9902 429.8682
-81.7711 431.1658
-84.4424 432.0506
-84.0269 433.82
-80.4651 435.1766
-79.5746 435.5895
-79.0997 437.8308
-79.5746 439.1284
-79.9902 441.3698
-84.0269 442.6674
-86.2233 443.1392
-88.0042 443.1392
-89.3696 442.6674
-91.1505 441.3698
-92.4565 440.8979
-92.9314 440.0132
-93.8219 440.485
-96.4932 440.485
-96.4932 439.6003
-96.9088 438.7156
-97.7992 438.2437
-101.836 437.8308
-103.142 437.8308
-104.9229 438.2437
-106.2882 439.1284
-108.0691 440.0132
-108.4847 444.4369
-105.2197 446.9731
-102.9639 447.0911
-101.3611 448.4477
-99.5801 447.9758
-98.2741 447.9758
-96.9088 447.0911
-96.4932 444.9087
-96.0183 444.4369
-94.7123 446.2063
-94.7123 448.8605
-95.6028 449.7453
-96.0183 449.3324
-98.2741 449.7453
-98.6897 451.1019
-97.7992 452.8713
-99.1646 455.0537
-99.1646 453.7561
-100.0551 453.2842
-100.9455 455.0537
-101.836 456.8232
-101.3611 460.3621
-100.0551 461.2468
-97.7992 462.1316
-97.3837 465.2576
-99.1646 465.6705
-100.0551 464.3729
-100.9455 463.0163
-100.9455 462.6034
-102.7264 461.2468
-105.8133 461.2468
-106.7038 463.4882
