x y
161.5299 615.1461
163.636 617.3473
163.96 618.244
166.0661 618.244
166.3901 621.5866
166.7141 623.4617
166.3901 625.5813
166.3901 627.1303
166.3901 628.9238
165.1750 629.576
165.4991 631.0435
166.3901 632.2664
166.7141 632.9186
167.0381 634.1415
167.2811 635.6904
169.4682 637.8101
169.1442 639.3591
169.1442 640.8265
169.7112 642.3755
170.3592 643.2723
170.6832 646.0441
171.8982 646.9409
172.7893 648.4899
173.1133 649.7128
174.8953 651.8324
176.1103 653.7075
177.0014 654.9304
178.8644 655.2565
180.0795 655.8272
180.4035 657.05
181.6185 657.9468
183.4005 659.4958
184.0486 661.0448
184.2916 662.8383
185.2636 663.4905
185.2636 664.7134
184.2916 664.7134
184.0486 663.1644
183.4005 661.9415
182.5095 661.0448
181.8615 660.148
180.4035 658.9251
179.7554 657.7022
178.5404 657.05
177.3254 656.4794
175.5433 655.8272
174.5713 655.8272
174.5713 657.9468
173.6803 658.599
172.1412 658.9251
171.2502 659.8219
171.2502 661.9415
170.9262 664.3873
172.7893 665.9363
172.7893 667.4853
173.3563 668.9527
174.8953 670.5017
176.4344 671.3985
177.0014 672.3768
178.2164 673.2735
177.3254 673.8442
175.5433 672.9474
174.3283 671.3985
173.3563 670.5017
171.8982 670.1756
170.9262 669.931
170.9262 672.3768
170.6832 674.8225
172.1412 676.29
173.1133 677.839
174.5713 678.7357
175.7863 680.2847
175.7863 680.9369
176.4344 682.1598
176.7584 683.0566
177.3254 684.2794
178.2164 684.8501
177.9734 685.1762
176.1103 684.6055
174.8953 682.7305
174.0043 681.5076
173.6803 679.714
172.7893 678.4912
171.5742 677.2683
170.9262 676.6161
169.7112 676.29
169.4682 677.5129
170.0352 680.6108
171.8982 682.1598
172.4652 683.6272
173.1133 684.6055
173.6803 685.8284
175.2193 686.7252
175.5433 687.622
176.1103 688.5188
176.4344 689.7416
177.3254 690.0677
178.2164 690.3938
179.1884 690.72
180.9705 690.72
181.2945 691.9428
181.2945 693.7364
179.4314 694.6331
179.7554 695.856
181.2945 697.405
182.5095 699.8508
183.4005 701.0736
183.0765 702.6226
180.6465 701.3997
179.4314 699.8508
178.2164 698.3018
177.6494 697.0789
177.0014 697.405
177.6494 700.1769
178.2164 702.2965
179.4314 703.5194
180.4035 704.7423
180.9705 706.6173
180.6465 708.4109
181.6185 709.0631
183.7245 710.286
181.8615 710.286
179.4314 709.9599
178.2164 709.9599
177.0014 708.4109
176.4344 706.6173
177.0014 704.4162
177.0014 703.1933
175.7863 702.9487
174.5713 704.4162
174.0043 706.8619
174.0043 709.0631
175.2193 710.5306
177.3254 711.7534
176.1103 714.1992
175.7863 716.0743
176.1103 716.645
177.9734 716.971
179.4314 716.971
180.4035 717.6233
180.4035 718.52
181.2945 719.0907
183.0765 719.7429
184.2916 719.7429
185.2636 720.3136
187.3696 720.6397
187.9367 720.6397
185.2636 720.9658
183.7245 720.9658
182.1855 721.8626
183.4005 723.7376
182.1855 724.6344
180.6465 724.3083
180.6465 726.428
181.8615 727.4063
183.4005 727.977
184.0486 727.977
185.5066 727.977
186.1546 728.303
187.0456 730.7488
188.2607 731.3195
189.1517 731.6456
190.6907 731.6456
192.2298 731.6456
194.0118 731.6456
195.5509 731.3195
198.3049 731.0749
200.735 730.4227
203.1651 730.0966
204.0561 731.3195
205.5951 732.8685
206.8102 734.9881
207.7012 735.6403
208.0252 737.4339
209.5642 737.76
209.8073 739.635
211.6703 740.858
211.6703 742.6515
212.8853 742.6515
192.5538 732.5424
191.0147 733.1946
190.6907 734.9881
189.4757 736.211
187.9367 735.6403
187.6937 736.8632
190.1237 738.6567
190.6907 740.2057
192.7968 740.2057
193.7688 738.6567
195.5509 738.086
197.4139 739.309
198.6290 740.5318
200.087 741.7547
201.3020 742.3254
198.8720 741.9993
197.0899 741.7547
194.9839 741.1025
192.7968 740.5318
191.5818 741.1025
191.0147 742.3254
191.5818 744.2005
192.7968 745.4233
194.0118 746.6462
194.9839 747.8691
196.1989 749.3366
197.0899 749.9888
197.9809 751.2116
199.1960 752.1084
197.9809 753.0052
198.3049 754.5542
200.087 755.2064
201.6260 755.451
202.5171 756.1031
203.7321 756.6738
205.2711 757.326
207.3772 756.9999
209.8073 756.6738
211.9943 756.6738
213.2093 757.6521
214.6674 757.8967
217.0975 758.5489
218.9605 758.875
218.3125 759.4457
216.5304 759.4457
214.4244 758.875
212.2373 757.8967
210.1313 757.326
208.9162 757.326
207.7012 757.326
206.1622 757.6521
205.5951 758.2228
204.0561 758.2228
203.1651 758.875
202.2741 760.0979
202.8411 762.5436
204.7041 764.6633
206.4862 766.2123
208.0252 767.6797
208.5922 768.658
209.8073 770.4516
210.7793 771.3484
211.6703 772.3267
210.7793 774.1202
207.3772 774.7724
205.2711 775.017
201.6260 760.6686
199.5200 759.7718
197.9809 758.5489
197.0899 757.6521
196.1989 756.6738
194.9839 755.2064
193.7688 754.228
192.5538 753.0052
191.3388 753.0052
190.3667 751.7823
189.4757 750.8855
188.2607 750.3149
187.6937 749.3366
185.5066 749.3366
185.8306 748.1137
184.2916 746.3201
183.0765 745.4233
183.0765 744.2005
182.5095 742.9776
181.2945 742.6515
180.6465 741.9993
179.7554 741.1025
178.2164 740.2057
176.7584 739.309
175.7863 738.6567
174.0043 738.086
171.8982 739.309
170.9262 740.5318
169.4682 741.1025
168.4961 741.9993
170.3592 744.7711
169.1442 744.445
169.1442 742.9776
168.2531 741.7547
166.7141 742.6515
164.6080 742.9776
163.069 742.9776
161.5299 743.5483
160.6389 745.0972
159.0999 745.994
158.2089 746.8908
157.5608 748.7659
156.1028 750.3149
155.7788 752.1084
155.7788 753.6574
155.7788 755.2064
159.7479 755.2064
160.6389 755.2064
161.2059 755.777
162.7450 755.2064
163.96 753.3313
165.1750 752.4345
165.8231 751.7823
166.3901 751.7823
165.4991 753.0052
164.6080 753.6574
163.636 754.8803
163.393 756.1031
164.8510 756.4292
166.3901 756.6738
167.6051 757.8967
168.4961 759.1196
170.3592 759.1196
171.2502 759.7718
172.4652 759.4457
173.1133 758.875
174.3283 758.2228
175.2193 757.6521
176.7584 756.9999
178.5404 756.9999
181.2945 756.6738
183.0765 756.6738
184.2916 756.4292
185.5066 757.6521
184.0486 757.6521
182.1855 758.2228
180.4035 758.2228
178.8644 758.5489
177.3254 759.1196
176.4344 760.0979
