x y
339.1677 967.4164
339.4108 966.4381
339.1677 965.2153
338.1957 964.9707
337.3047 964.3185
337.3047 962.525
336.7377 961.5466
336.7377 960.6499
336.4137 959.753
335.5227 959.427
334.8746 958.5302
333.9836 957.878
333.6596 956.9812
333.6596 955.4322
333.6596 953.9648
334.5506 953.6387
334.5506 952.742
335.7657 952.0897
336.7377 951.7636
337.9527 951.7636
338.5197 950.5407
337.9527 949.3178
337.6287 948.421
336.4137 947.5243
336.4137 945.9753
336.9807 944.4263
336.0897 941.9806
335.1986 941.0838
334.5506 940.5131
333.6596 939.861
333.6596 939.2902
332.4446 938.638
331.8776 937.7413
330.9055 936.8445
330.0145 936.1923
330.0145 935.2955
329.4475 934.6433
329.1235 933.7465
327.5844 933.1759
326.6934 932.5237
325.8024 932.5237
325.4784 932.8498
324.5874 932.5237
323.3723 932.1976
322.1573 931.953
321.5093 931.6269
320.9423 930.7301
319.9702 929.7518
318.5122 930.404
317.2972 929.1811
316.6491 927.6321
316.0821 927.0615
315.4341 926.4093
315.1101 925.5125
314.5431 924.6157
314.2191 923.9635
313.3281 921.8439
312.437 920.2949
312.113 919.7242
312.113 919.072
311.465 918.7459
310.574 918.5013
310.2500 918.1752
309.3589 917.523
308.4679 917.2784
307.2529 916.3001
306.3619 916.0556
305.3898 915.4034
305.1468 915.0773
303.9318 914.8327
303.2838 912.6315
302.0687 912.0608
302.0687 910.838
300.8537 910.1858
299.6387 909.9412
299.0717 909.289
298.4236 908.9629
297.8566 908.3922
297.2086 908.0661
296.3176 907.4954
295.4266 907.4954
293.2395 907.1693
293.2395 906.2725
292.3485 905.6203
292.0245 903.8268
292.0245 902.604
291.7815 901.6256
290.2424 901.055
289.5944 900.4027
288.3794 899.832
287.4884 899.506
287.4884 898.9353
286.9213 898.283
285.0583 898.6092
283.5192 897.957
283.5192 897.0602
282.6282 896.7341
282.0612 895.5112
282.0612 894.9405
280.8462 894.2883
278.9831 894.2883
277.7681 894.6144
276.8771 895.2666
276.2290 894.2883
276.8771 894.0438
277.7681 893.3916
278.9831 892.1687
280.1982 891.8426
280.8462 891.598
282.0612 891.272
282.0612 889.723
281.4132 888.8262
280.5222 887.6033
280.5222 886.3804
280.1982 884.8314
279.3071 886.0543
278.0921 885.7282
276.8771 885.7282
274.447 885.4836
273.556 884.8314
272.0169 885.1575
271.3689 885.7282
270.4779 886.0543
268.9389 886.7065
267.7238 886.3804
266.5088 886.0543
264.4027 886.0543
262.2967 886.0543
261.9727 886.951
261.4056 887.9294
260.7576 889.3968
259.8666 890.3751
258.6516 890.6197
258.0036 891.598
257.4365 892.8209
255.8975 893.3916
255.3305 893.3916
