x y
346.2149 865.51
347.997 865.836
348.888 865.836
350.4271 865.51
351.3181 864.6132
352.5331 864.287
353.5051 864.287
355.9352 864.287
357.1502 863.7164
358.3653 863.7164
359.8233 863.961
360.4713 864.6132
361.6864 864.287
363.2254 863.961
364.6834 862.7381
365.8985 862.1674
367.1135 861.8413
368.0855 861.5152
369.5436 861.2706
370.7586 861.5152
372.6217 861.8413
373.8367 862.1674
376.2668 862.1674
377.4818 861.8413
378.3728 861.8413
379.2638 862.1674
381.4509 863.7164
382.6659 863.7164
384.448 863.3903
385.987 862.7381
387.5261 862.4935
388.7411 862.1674
388.4171 860.9445
389.9561 861.8413
390.1991 863.3903
391.7382 864.287
392.9532 864.9393
393.6012 864.9393
395.0593 864.6132
396.9223 863.961
398.1373 864.6132
399.0284 864.6132
400.5674 864.287
401.4584 862.7381
402.3495 862.4935
404.5365 862.4935
405.1035 861.2706
405.7515 859.7217
406.6426 858.4988
407.2096 857.2759
408.7486 856.053
409.9637 855.1563
409.3966 853.6073
409.0726 852.0583
409.3966 850.2647
409.6397 849.2864
410.6117 848.3897
410.8547 847.4929
410.6117 846.27
410.8547 844.395
412.0697 843.172
413.0417 841.9492
413.0417 840.1556
412.3937 838.6066
411.5027 837.0577
410.6117 837.0577
410.2877 836.1609
409.9637 834.938
409.6397 834.0412
408.7486 833.389
407.8576 832.4922
407.8576 831.2694
406.9666 830.0465
406.3186 829.4758
405.7515 828.8236
405.4275 827.9268
404.5365 826.704
404.2125 825.481
403.3215 824.8289
402.1065 824.2582
401.7824 823.3614
400.2434 822.7092
400.2434 825.481
399.6764 827.6007
398.4614 827.2746
398.1373 826.0518
398.4614 824.5843
398.7044 823.0353
399.0284 821.4863
399.3524 819.9374
397.8943 817.7362
397.5703 816.5133
397.2463 815.2904
396.6793 814.7198
396.3553 813.823
396.0313 812.8447
395.1403 811.6218
394.5732 810.1543
394.2492 808.6054
393.3582 807.0564
393.3582 806.1596
393.3582 804.9367
393.3582 803.3878
393.9252 801.8388
395.7883 801.8388
396.3553 800.942
395.4643 798.8223
394.2492 796.9473
394.2492 795.4798
393.6012 794.5015
393.3582 793.2786
392.7102 792.3819
391.8192 791.485
390.6041 790.8329
390.2801 789.9361
389.0651 788.3871
387.8501 787.1642
387.2831 785.6968
386.635 783.4956
386.311 781.376
386.311 779.5824
386.068 777.3812
385.096 775.9138
384.853 773.7126
383.6380 771.593
382.9899 770.044
382.4229 768.821
381.7749 767.9243
381.4509 766.3753
380.5599 765.8046
379.6688 764.9079
379.0208 763.9296
378.4538 763.0328
377.5628 762.7067
376.5908 762.4621
374.4847 762.4621
373.2697 760.587
372.9457 758.4674
372.3786 757.2445
372.0546 755.6955
370.8396 755.3694
368.7335 755.6955
366.8705 756.5923
366.8705 755.3694
366.6275 753.902
366.8705 752.9237
368.0855 752.353
369.9486 752.6791
370.8396 753.5759
371.4876 753.902
372.7027 753.5759
371.4876 752.6791
371.1636 751.4562
369.6246 750.804
368.4095 749.5811
368.0855 748.6843
368.0855 748.0321
368.0855 746.5647
369.0576 745.5864
370.2726 745.3418
369.0576 744.119
368.0855 742.57
367.1945 740.6949
366.8705 739.472
365.6555 738.9013
363.8734 738.2491
363.2254 737.0262
362.6584 737.0262
361.4434 736.1295
360.2283 735.2327
359.9043 734.5805
359.0133 733.6837
358.1223 733.113
356.2592 732.787
355.3682 731.238
355.0442 729.1183
355.0442 728.2215
354.1532 727.5693
352.6141 727.8954
352.0471 728.4661
351.0751 729.4444
350.1840 729.4444
348.969 729.4444
347.187 728.7922
345.9719 727.8954
344.7569 727.2432
344.1089 727.8954
342.5698 728.2215
341.1118 727.8954
339.5728 727.5693
338.9247 726.3464
337.1427 725.7758
335.6037 726.3464
333.1736 726.3464
331.6345 726.0203
330.4195 724.7975
328.9615 723.33
328.6375 722.3517
328.6375 721.455
327.9894 720.5582
327.0984 720.5582
326.2074 719.6614
324.9924 718.6831
323.4533 718.1124
321.9143 717.4602
319.8082 717.4602
318.2692 718.1124
317.0542 719.0092
315.5961 719.6614
314.3811 719.0092
315.2721 718.1124
316.4871 717.2156
318.0262 716.2373
319.8082 715.3405
320.4562 714.4438
322.2383 714.1177
324.1013 714.7699
325.5594 715.6666
326.7744 716.5634
328.3135 717.4602
329.5285 719.0092
331.3915 719.3353
332.2826 719.906
333.4976 720.5582
335.0366 720.8843
335.9277 721.781
336.8187 722.3517
338.3577 723.0039
339.8968 723.5746
341.1118 724.7975
342.3268 725.1236
343.7849 726.6725
344.9999 726.9986
346.2149 725.7758
347.754 725.1236
348.969 725.1236
350.5081 725.1236
349.293 722.6778
349.293 720.232
349.293 718.6831
347.754 718.1124
345.6479 717.4602
344.7569 716.2373
346.2149 716.2373
348.078 716.2373
349.8600 715.3405
351.3991 714.1177
353.2621 713.2209
354.7202 713.2209
355.9352 712.8948
357.4742 712.3241
358.6893 711.6719
359.3373 709.8784
361.1193 708.0033
362.3344 707.4326
363.8734 706.4543
362.3344 705.5575
361.1193 704.6607
359.9043 703.4379
358.6893 702.215
357.7983 701.5628
356.5832 700.666
355.0442 700.0953
353.8291 699.4431
352.6141 699.117
351.7231 698.5464
350.8321 697.8942
348.969 696.9974
347.187 696.1006
345.3239 696.5082
344.9999 698.0572
344.7569 699.2801
343.2179 699.8508
341.6788 700.1769
340.1398 700.1769
338.6817 699.2801
338.0337 697.405
337.1427 696.1821
336.2517 695.6114
335.2796 694.9592
334.0646 694.3886
333.4976 694.0625
332.8496 693.4103
331.3915 692.5135
330.1765 691.9428
329.5285 690.9645
327.9894 690.72
327.0984 689.171
326.7744 687.9481
326.7744 686.7252
326.5314 684.8501
325.8834 683.9533
324.1013 683.6272
323.1293 684.2794
321.6713 683.9533
320.6993 683.6272
319.8082 682.7305
318.5932 682.4044
317.3782 681.8337
316.8111 681.1815
315.5961 680.6108
314.6241 680.2847
313.7331 679.714
312.518 678.7357
311.303 679.0618
309.7640 679.9586
307.9819 680.6108
306.4429 680.9369
305.2278 681.5076
304.0128 682.1598
302.4738 683.0566
301.2587 683.6272
301.0157 682.7305
299.1527 683.0566
298.2616 683.3827
295.1836 682.4044
292.1865 683.0566
291.8625 684.8501
290.6474 686.3991
290.0804 687.2959
288.5414 688.2742
287.6504 688.8449
286.4353 689.7416
285.4633 690.72
283.3572 690.9645
282.1422 691.2906
283.6813 691.9428
292.7535 682.7305
293.9685 680.6108
295.1836 679.714
296.3986 677.839
298.2616 677.5129
299.1527 678.4912
299.4767 679.0618
300.6917 679.0618
302.7978 678.4912
304.0128 677.5129
305.2278 676.6161
307.3339 676.29
309.5209 676.0454
311.303 675.0671
312.194 675.7193
313.4091 676.6161
314.6241 676.9422
316.1631 676.6161
317.0542 675.0671
318.2692 674.8225
320.4562 674.4964
321.6713 674.4964
322.5623 675.3932
324.1013 675.3932
325.8834 675.3932
327.0984 674.4964
327.9894 673.5996
329.5285 672.3768
330.4195 671.1539
332.6066 670.5017
335.0366 669.6049
337.1427 670.1756
338.3577 671.1539
339.8968 672.3768
341.3548 673.2735
343.2179 673.5996
344.4329 675.3932
344.7569 676.9422
345.9719 677.839
346.5389 679.388
346.8630 680.6108
348.402 681.8337
348.969 682.7305
350.5081 683.3827
351.3991 683.3827
352.2901 682.7305
354.1532 683.0566
354.7202 683.3827
355.6922 683.6272
357.7983 683.6272
359.0133 682.7305
360.2283 681.8337
361.4434 680.2847
362.3344 679.388
362.9824 678.4912
363.2254 677.839
362.9824 676.29
362.3344 675.7193
363.8734 675.3932
365.6555 676.6161
367.5185 676.6161
369.0576 676.0454
370.2726 674.8225
372.3786 673.5996
373.2697 672.0507
374.8087 671.7246
375.6997 671.1539
376.5908 670.1756
377.2388 669.6049
377.2388 668.0559
378.4538 667.7298
380.2359 667.7298
382.0989 667.4853
383.3139 667.4853
383.6380 668.382
385.42 668.9527
386.635 668.7081
387.2831 667.1592
388.7411 666.507
390.6041 666.833
391.4952 666.2624
391.1712 664.7134
391.4952 663.1644
393.3582 662.8383
394.2492 661.9415
394.8163 660.148
395.1403 658.9251
395.4643 657.9468
396.0313 656.4794
397.2463 655.501
397.5703 655.501
